"","EventID","Gene","Event Number","Event Type","Genomic Position","Path 1","Path 2","Path Reference","Ann"
"1","1_1","RPL15",1,"Complex Alt 5' Splice Site","3:23958664-23959341","1-2,2-2","1-4","1-1,4-4,4-5",FALSE
"2","1_2","RPL15",2,"Alternative 5' Splice Site","3:23958730-23959341","2-3,3-3,3-4","2-4","1-2,2-2",TRUE
"3","4_1","TGFBR2",1,"Cassette Exon","3:30648469-30686239","1-2,2-2,2-3","1-3","1-1,3-3,3-4",TRUE
"4","23_1","RPL14",1,"Alternative 5' Splice Site","3:40498854-40499381","1-2,2-2,2-3","1-3","1-1,3-3,3-4",TRUE
"5","24_1","CTNNB1",1,"Alternative 3' Splice Site","3:41280845-41281310","15-16,16-16,16-17","15-17","14-15,15-15,17-17",FALSE
"6","35_1","TCAIM",1,"Alternative Last Exon","3:44399368-44402946","3-4,4-4","3-5,5-5","1-1,1-2,2-3,3-3",FALSE
"7","47_1","CCRL2",1,"Alternative First Exon","3:46448763-46449559","1-1,1-3","2-2,2-3","3-3",FALSE
"8","52_1","DHX30",1,"Cassette Exon","3:47859607-47868837","4-5,5-5,5-6","4-6","3-4,4-4,6-6,6-7",TRUE
"9","61_1","RBM6",1,"Alternative Last Exon","3:50000118-50102559","2-4,4-4,4-5,5-5,5-6,6-6,6-7,7-7,7-8,8-8,8-9,9-9,9-10,10-10,10-11,11-11,11-12,12-12,12-13,13-13","2-3,3-3","1-1,1-2,2-2",FALSE
"10","63_1","RBM5",1,"Cassette Exon","3:50137484-50140516","5-6,6-6,6-7","5-7","4-5,5-5,7-7,7-8",TRUE
"11","66_1","GNAI2",1,"Alternative First Exon","3:50264134-50289532","1-1,1-3","2-2,2-3","3-3,3-4",FALSE
"12","99_1","FLNB",1,"Cassette Exon","3:58116635-58118535","25-26,26-26,26-27","25-27","24-25,25-25,27-27,27-28",TRUE
"13","110_1","UBP1",1,"Cassette Exon","3:33444396-33450728","8-9,9-9,9-10","8-10","7-8,8-8,10-10,10-11,11-11",TRUE
"14","125_1","SEC22C",1,"Alternative Last Exon","3:42589691-42597422","1-1,1-3","2-2,2-3","3-3,3-4",FALSE
"15","127_1","ANO10",1,"Cassette Exon","3:43616356-43621845","7-8,8-8,8-9","7-9","6-7,7-7,9-9,9-10",FALSE
"16","141_1","SHISA5",1,"Alternative First Exon","3:48511242-48538726","3-4,4-4","3-5,5-5,5-6,6-6","1-1,2-3,3-3",FALSE
"17","187_1","ABHD14B",1,"Alternative First Exon","3:52004200-52008625","2-4,4-4","2-3,3-3","1-1,1-2,2-2",FALSE
"18","194_1","NT5DC2",1,"Alternative First Exon","3:52563350-52569063","13-15,15-15","13-14,14-14","1-1,12-13,13-13",FALSE
"19","208_1","TKT",1,"Alternative First Exon","3:53269190-53290113","11-13,13-13,13-14,14-14,14-15,15-15,15-16,16-16","11-12,12-12","1-1,1-2,10-11,11-11",FALSE
